-1221664672 function calls (-1221699469 primitive calls) in 3181.945 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 streamplot.py:1(<module>)
       48    0.000    0.000    0.000    0.000 getlimits.py:101(_float_conv)
        1    0.000    0.000    0.000    0.000 text.py:1616(Annotation)
        8    0.000    0.000    0.000    0.000 core.py:4280(_generateDefaultName)
        3    0.000    0.000    0.000    0.000 core.py:1635(__invert__)
        1    0.000    0.000    0.000    0.000 mixins.py:61(NDArrayOperatorsMixin)
        1    0.000    0.000    0.000    0.000 divisive.py:1(<module>)
      102    0.000    0.000    0.000    0.000 contextlib.py:434(__exit__)
        1    0.000    0.000    0.000    0.000 gml.py:276(Pattern)
      262    0.000    0.000    0.000    0.000 overrides.py:105(array_function_dispatch)
        2    0.000    0.000    0.000    0.000 deprecation.py:245(__set_name__)
        1    0.000    0.000    0.000    0.000 graphmatrix.py:1(<module>)
        8    0.000    0.000    0.000    0.000 core.py:4909(__init__)
       49    0.000    0.000    0.000    0.000 typing.py:1516(<genexpr>)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pdb.py:207(Pdb)
        2    0.000    0.000    0.000    0.000 __init__.py:1281(__init__)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1689(FigureCanvasBase)
        1    0.000    0.000    0.000    0.000 capacityscaling.py:1(<module>)
        1    0.000    0.000    0.000    0.000 matrix.py:1(<module>)
       17    0.000    0.000    0.000    0.000 rcsetup.py:298(validate_color_or_auto)
        1    0.000    0.000    0.000    0.000 time_dependent.py:1(<module>)
        3    0.000    0.000    0.000    0.000 core.py:4890(__init__)
       49    0.000    0.000    0.000    0.000 <frozen codecs>:309(__init__)
        1    0.000    0.000    0.000    0.000 decomposition.py:1(<module>)
       31    0.000    0.000    0.000    0.000 warnings.py:481(__enter__)
        1    0.000    0.000    0.000    0.000 scale.py:201(LogTransform)
        1    0.000    0.000    0.000    0.000 core.py:138(Diagnostics)
        1    0.000    0.000    0.000    0.000 fastevent.py:1(<module>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:466(_validate_papersize)
        1    0.000    0.000    0.000    0.000 node_link.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gridspec.py:521(SubplotSpec)
       28    0.000    0.000    0.000    0.000 ipaddress.py:1597(_make_netmask)
        1    0.000    0.000    0.000    0.000 tree.py:1(<module>)
        3    0.000    0.000    0.000    0.000 six.py:882(wrapper)
        1    0.000    0.000    0.000    0.000 container.py:1(<module>)
       19    0.000    0.000    0.000    0.000 path.py:202(_update_values)
        1    0.000    0.000    0.000    0.000 scale.py:243(InvertedLogTransform)
        2    0.000    0.000    0.000    0.000 core.py:551(set_results_name)
        1    0.000    0.000    0.000    0.000 _triinterpolate.py:578(_ReducedHCT_Element)
        1    0.000    0.000    0.000    0.000 time_series.py:1(<module>)
       32    0.000    0.000    0.000    0.000 enum.py:376(__init__)
      124    0.000    0.000    0.000    0.000 __init__.py:120(valid)
      137    0.000    0.000    0.000    0.000 core.py:1753(set_whitespace_chars)
        1    0.000    0.000    0.000    0.000 hybrid.py:1(<module>)
        1    0.000    0.000    0.000    0.000 __init__.py:442(_sanity_check)
        1    0.000    0.000    0.000    0.000 _ufunclike_impl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ImageColor.py:1(<module>)
        1    0.000    0.000    0.000    0.000 multigraph.py:1(<module>)
        1    0.000    0.000    0.000    0.000 second_order.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dominating.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
       29    0.000    0.000    0.000    0.000 cbook.py:1390(_to_unmasked_float_array)
        1    0.000    0.000    0.000    0.000 patches.py:27(Patch)
        8    0.000    0.000    0.000    0.000 rcsetup.py:223(_validate_marker)
        1    0.000    0.000    0.000    0.000 Image.py:175(Resampling)
        1    0.000    0.000    0.000    0.000 contour.py:58(ContourLabeler)
        1    0.000    0.000    0.000    0.000 __init__.py:599(get_data_path)
        1    0.000    0.000    0.000    0.000 _enums.py:27(JoinStyle)
      222    0.000    0.000    0.000    0.000 patches.py:2336(<genexpr>)
        1    0.000    0.000    0.000    0.000 geo.py:15(GeoAxes)
        8    0.000    0.000    0.000    0.000 core.py:5964(<genexpr>)
        1    0.000    0.000    0.000    0.000 semiconnected.py:1(<module>)
        1    0.000    0.000    0.000    0.000 gomory_hu.py:1(<module>)
        1    0.000    0.000    0.000    0.000 ramsey.py:1(<module>)
       25    0.000    0.000    0.000    0.000 {built-in method unicodedata.name}
        1    0.000    0.000    0.000    0.000 neighbor_degree.py:1(<module>)
        9    0.000    0.000    0.000    0.000 pathlib.py:720(__truediv__)
        1    0.000    0.000    0.000    0.000 extendability.py:1(<module>)
        1    0.000    0.000    0.000    0.000 bethehessianmatrix.py:1(<module>)
        4    0.000    0.000    0.000    0.000 colors.py:1739(Norm)
        2    0.000    0.000    0.000    0.000 {built-in method nt.access}
       81    0.000    0.000    0.000    0.000 {method 'copy' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 core.py:2721(MaskedArray)
        1    0.000    0.000    0.000    0.000 testing.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _datasource.py:1(<module>)
        1    0.000    0.000    0.000    0.000 spines.py:14(Spine)
        1    0.000    0.000    0.000    0.000 calendar.py:75(Day)
        1    0.000    0.000    0.000    0.000 kcomponents.py:197(_AntiGraph)
        6    0.000    0.000    0.000    0.000 core.py:5958(<lambda>)
        4    0.000    0.000    0.000    0.000 inspect.py:3107(__hash__)
      242    0.000    0.000    0.000    0.000 learner.py:602(__init__)
        1    0.000    0.000    0.000    0.000 axis.py:508(Ticker)
       33    0.000    0.000    0.000    0.000 contextlib.py:104(__init__)
        1    0.000    0.000    0.000    0.000 typing.py:1238(__ror__)
        1    0.000    0.000    0.000    0.000 path.py:24(Path)
        1    0.000    0.000    0.000    0.000 cographs.py:1(<module>)
       90    0.000    0.000    0.000    0.000 {method 'splitlines' of 'str' objects}
        3    0.000    0.000    0.000    0.000 enum.py:1398(_missing_)
      445    0.000    0.000    0.000    0.000 enum.py:246(__init__)
       14    0.000    0.000    0.000    0.000 __init__.py:728(search)
        1    0.000    0.000    0.000    0.000 win.py:34(_settzkeyname)
        1    0.000    0.000    0.000    0.000 preflowpush.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Image.py:166(Transform)
        1    0.000    0.000    0.000    0.000 _enums.py:119(CapStyle)
       11    0.000    0.000    0.000    0.000 __init__.py:64(check_isinstance)
        1    0.000    0.000    0.000    0.000 results.py:17(_ParseResultsWithOffset)
       18    0.000    0.000    0.000    0.000 __init__.py:62(_process_keys)
        6    0.000    0.000    0.000    0.000 core.py:5030(__init__)
        6    0.000    0.000    0.000    0.000 deprecation.py:509(suppress_matplotlib_deprecation_warning)
       19    0.000    0.000    0.000    0.000 ipaddress.py:1157(_make_netmask)
       16    0.000    0.000    0.000    0.000 copyreg.py:107(_slotnames)
        1    0.000    0.000    0.000    0.000 patches.py:2730(ConnectionStyle)
        1    0.000    0.000    0.000    0.000 shortestaugmentingpath.py:1(<module>)
      105    0.000    0.000    0.000    0.000 _docstring.py:116(do_copy)
        1    0.000    0.000    0.000    0.000 misc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 redundancy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _policybase.py:99(_extend_docstrings)
      425    0.000    0.000    0.000    0.000 {built-in method builtins.globals}
      466    0.000    0.000    0.000    0.000 typing.py:753(<genexpr>)
      102    0.000    0.000    0.000    0.000 typing.py:1267(<genexpr>)
        2    0.000    0.000    0.000    0.000 fnmatch.py:74(translate)
      240    0.000    0.000    0.000    0.000 __init__.py:429(<genexpr>)
        1    0.000    0.000    0.000    0.000 lukes.py:1(<module>)
      143    0.000    0.000    0.000    0.000 core.py:3931(<genexpr>)
        2    0.000    0.000    0.000    0.000 <frozen os>:1087(__subclasshook__)
       88    0.000    0.000    0.000    0.000 six.py:146(__init__)
       35    0.000    0.000    0.000    0.000 __init__.py:255(escape)
        1    0.000    0.000    0.000    0.000 dinitz_alg.py:1(<module>)
        1    0.000    0.000    0.000    0.000 patches.py:1994(Arc)
        1    0.000    0.000    0.000    0.000 pathlib.py:825(Path)
       76    0.000    0.000    0.000    0.000 __init__.py:101(section_pairs)
      490    0.000    0.000    0.000    0.000 enum.py:1168(__init__)
        1    0.000    0.000    0.000    0.000 layout.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _shape.py:1(<module>)
       47    0.000    0.000    0.000    0.000 ipaddress.py:156(_split_optional_netmask)
      196    0.000    0.000    0.000    0.000 pathlib.py:569(_tail)
        1    0.000    0.000    0.000    0.000 abc.py:153(TraversableResources)
        1    0.000    0.000    0.000    0.000 kcutsets.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:2187(BlendedGenericTransform)
        2    0.000    0.000    0.000    0.000 typing.py:2139(get_type_hints)
        1    0.000    0.000    0.000    0.000 backend_bases.py:1299(LocationEvent)
        1    0.000    0.000    0.000    0.000 _dtype_like.py:67(_DTypeDictBase)
       30    0.000    0.000    0.000    0.000 core.py:4281(<genexpr>)
        7    0.000    0.000    0.000    0.000 _parser.py:309(_convert)
      421    0.000    0.000    0.000    0.000 typing.py:2107(cast)
       14    0.000    0.000    0.000    0.000 {method 'split' of 're.Pattern' objects}
       29    0.000    0.000    0.000    0.000 pathlib.py:583(name)
      138    0.000    0.000    0.000    0.000 __init__.py:259(__iter__)
       52    0.000    0.000    0.000    0.000 core.py:1890(set_name)
       54    0.000    0.000    0.000    0.000 core.py:2438(parseImpl)
        1    0.000    0.000    0.000    0.000 functools.py:904(wrapper)
        1    0.000    0.000    0.000    0.000 backend_tools.py:638(SaveFigureBase)
        5    0.000    0.000    0.000    0.000 cbook.py:849(__init__)
        1    0.000    0.000    0.000    0.000 core.py:2974(Regex)
        1    0.000    0.000    0.000    0.000 voronoi.py:1(<module>)
        1    0.000    0.000    0.000    0.000 dispersion.py:1(<module>)
        1    0.000    0.000    0.000    0.000 beamsearch.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Image.py:194(Dither)
        1    0.000    0.000    0.000    0.000 patches.py:1386(FancyArrow)
        1    0.000    0.000    0.000    0.000 _cm.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _factories.py:1(<module>)
      172    0.000    0.000    0.000    0.000 <frozen _collections_abc>:868(__iter__)
        1    0.000    0.000    0.000    0.000 laplacian.py:1(<module>)
        1    0.000    0.000    0.000    0.000 memmap.py:1(<module>)
        1    0.000    0.000    0.000    0.000 heaps.py:132(PairingHeap)
        1    0.000    0.000    0.000    0.000 edgebfs.py:1(<module>)
      362    0.000    0.000    0.000    0.000 enum.py:803(<genexpr>)
        1    0.000    0.000    0.000    0.000 voterank_alg.py:1(<module>)
       18    0.000    0.000    0.000    0.000 arrayprint.py:1640(_guarded_repr_or_str)
        1    0.000    0.000    0.000    0.000 temporalisomorphvf2.py:1(<module>)
      152    0.000    0.000    0.000    0.000 __init__.py:248(<genexpr>)
        1    0.000    0.000    0.000    0.000 percolation.py:1(<module>)
        1    0.000    0.000    0.000    0.000 harmonic.py:1(<module>)
        1    0.000    0.000    0.000    0.000 transforms.py:1824(Affine2DBase)
        1    0.000    0.000    0.000    0.000 art3d.py:183(Line3D)
        1    0.000    0.000    0.000    0.000 spectral.py:1(<module>)
        1    0.000    0.000    0.000    0.000 kclique.py:1(<module>)
        1    0.000    0.000    0.000    0.000 hex_v2.py:829(Hex)
        1    0.000    0.000    0.000    0.000 vertex_cover.py:1(<module>)
        1    0.000    0.000    0.000    0.000 backend_managers.py:1(<module>)
        1    0.000    0.000    0.000    0.000 smetric.py:1(<module>)
       30    0.000    0.000    0.000    0.000 {built-in method numpy.arange}
        1    0.000    0.000    0.000    0.000 hierarchy.py:1(<module>)
       27    0.000    0.000    0.000    0.000 decorators.py:109(open_file)
      4/3    0.000    0.000    0.000    0.000 {method 'view' of 'numpy.ndarray' objects}
        1    0.000    0.000    0.000    0.000 vitality.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pprint.py:1(<module>)
      180    0.000    0.000    0.000    0.000 rcsetup.py:70(func)
        3    0.000    0.000    0.000    0.000 core.py:1595(__xor__)
        1    0.000    0.000    0.000    0.000 util.py:14(__config_flags)
       31    0.000    0.000    0.000    0.000 warnings.py:502(__exit__)
        1    0.000    0.000    0.000    0.000 rrule.py:1307(rruleset)
        1    0.000    0.000    0.000    0.000 pathlib.py:628(with_name)
        1    0.000    0.000    0.000    0.000 nx_pylab.py:1(<module>)
        1    0.000    0.000    0.000    0.000 edgedfs.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _trifinder.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Image.py:207(Quantize)
        6    0.000    0.000    0.000    0.000 core.py:1169(__init__)
       96    0.000    0.000    0.000    0.000 {method 'setter' of 'property' objects}
      345    0.000    0.000    0.000    0.000 enum.py:1276(value)
        1    0.000    0.000    0.000    0.000 community_utils.py:1(<module>)
       50    0.000    0.000    0.000    0.000 _add_newdocs.py:6654(refer_to_array_attribute)
        1    0.000    0.000    0.000    0.000 GimpGradientFile.py:1(<module>)
        7    0.000    0.000    0.000    0.000 core.py:3510(__init__)
        2    0.000    0.000    0.000    0.000 functools.py:800(singledispatch)
       12    0.000    0.000    0.000    0.000 __init__.py:264(get_aliased_and_aliases)
        1    0.000    0.000    0.000    0.000 ExifTags.py:344(Interop)
        1    0.000    0.000    0.000    0.000 scale.py:348(SymmetricalLogTransform)
